ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
12950670,01/12/2023 09:00:00 PM,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,213,2.0,3.0,41.819719964,-87.621493041
12968751,01/12/2023 09:00:00 AM,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,COMMERCIAL / BUSINESS OFFICE,False,False,1224,12.0,27.0,41.884877283,-87.650953359
12953726,01/12/2023 09:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1822,18.0,27.0,41.899260787,-87.647887409
12950651,01/12/2023 09:00:00 PM,THEFT,OVER $500,STREET,False,False,1214,12.0,27.0,41.890123156,-87.644789891
12950808,01/12/2023 09:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,212,2.0,4.0,41.829061437,-87.614440155
12950734,01/12/2023 09:00:00 PM,THEFT,FROM BUILDING,HOTEL / MOTEL,False,False,111,1.0,42.0,41.885888079,-87.627942238
12949892,01/12/2023 09:00:00 AM,ASSAULT,SIMPLE,SCHOOL - PRIVATE BUILDING,False,False,2412,24.0,50.0,42.004678619,-87.708285058
12954478,01/12/2023 09:00:00 PM,THEFT,OVER $500,SIDEWALK,False,False,1915,19.0,46.0,41.957197936,-87.652230187
12951352,01/12/2023 09:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,431,4.0,7.0,41.717365252,-87.568831746
12951461,01/12/2023 09:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1013,10.0,22.0,41.846071332,-87.7252973
12949800,01/12/2023 09:00:00 AM,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1123,11.0,28.0,41.880933395,-87.709257484
12951954,01/12/2023 09:00:00 PM,THEFT,OVER $500,STREET,False,False,511,5.0,9.0,41.707920157,-87.629532228
12950926,01/12/2023 09:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,411,4.0,8.0,41.758235576,-87.584572373
12950653,01/12/2023 09:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,True,422,4.0,7.0,41.7511168,-87.563795519
12949883,01/12/2023 09:05:00 AM,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,912,9.0,12.0,41.831068896,-87.676538682
12950835,01/12/2023 09:05:00 AM,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,False,1014,10.0,24.0,41.860105385,-87.720116811
12954498,01/12/2023 09:10:00 AM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),False,False,123,1.0,4.0,,
12950173,01/12/2023 09:10:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,915,9.0,11.0,41.837638612,-87.632868602
12950637,01/12/2023 09:15:00 PM,BATTERY,SIMPLE,OTHER (SPECIFY),False,False,1121,11.0,27.0,41.89000193,-87.712581124
12950643,01/12/2023 09:15:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,824,8.0,16.0,41.789366258,-87.685134416
12950618,01/12/2023 09:17:00 PM,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,VACANT LOT / LAND,False,False,431,4.0,7.0,41.721938553,-87.578990155
12951365,01/12/2023 09:17:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,733,7.0,6.0,41.766545786,-87.64566932
12950732,01/12/2023 09:20:00 PM,ASSAULT,SIMPLE,APARTMENT,False,True,212,2.0,3.0,41.827448452,-87.618941811
12950664,01/12/2023 09:20:00 PM,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,ALLEY,True,False,1623,16.0,45.0,41.96806835,-87.760917352
12949851,01/12/2023 09:20:00 AM,ROBBERY,STRONG ARM - NO WEAPON,SMALL RETAIL STORE,False,False,725,7.0,17.0,41.769433675,-87.663941671
12949835,01/12/2023 09:28:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1922,19.0,47.0,41.950525207,-87.677412873
12957724,01/12/2023 09:30:00 PM,THEFT,OVER $500,APARTMENT,False,False,1924,19.0,44.0,41.944429348,-87.657376194
12951328,01/12/2023 09:30:00 PM,ASSAULT,SIMPLE,RESTAURANT,False,False,1914,19.0,46.0,41.964522471,-87.656913808
12951593,01/12/2023 09:30:00 PM,THEFT,OVER $500,STREET,False,False,1414,14.0,32.0,41.927706213,-87.707251045
12953706,01/12/2023 09:30:00 PM,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,1221,12.0,27.0,41.893747184,-87.704394749
12966055,01/12/2023 09:30:00 PM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,COMMERCIAL / BUSINESS OFFICE,False,False,1832,18.0,42.0,41.892628411,-87.63115524
12950976,01/12/2023 09:30:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1223,12.0,27.0,41.881348623,-87.674525788
12950659,01/12/2023 09:30:00 PM,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",HOSPITAL BUILDING / GROUNDS,True,False,1023,10.0,28.0,41.861359279,-87.694400341
12954144,01/12/2023 09:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,1922,19.0,47.0,41.954174543,-87.67733134
12950635,01/12/2023 09:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1034,10.0,25.0,41.848417937,-87.684226658
12950903,01/12/2023 09:30:00 PM,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,VACANT LOT / LAND,False,False,1133,11.0,24.0,41.867528826,-87.720159686
12950839,01/12/2023 09:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,511,5.0,9.0,41.709180538,-87.611074927
12950696,01/12/2023 09:34:00 PM,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,True,False,132,1.0,3.0,41.854586743,-87.623859515
12950694,01/12/2023 09:35:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1914,19.0,46.0,41.962036583,-87.652333083
12950634,01/12/2023 09:40:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,False,824,8.0,16.0,41.787863478,-87.683869834
12950683,01/12/2023 09:45:00 PM,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,2523,25.0,31.0,41.93791173,-87.727149134
12950667,01/12/2023 09:45:00 PM,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,False,False,231,2.0,3.0,41.799826227,-87.62097242
12949897,01/12/2023 09:46:00 AM,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,1533,15.0,29.0,41.870254232,-87.745955525
12950673,01/12/2023 09:47:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,False,False,1121,11.0,27.0,41.890865773,-87.706409952
12950684,01/12/2023 09:48:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1532,15.0,37.0,41.888563605,-87.752919981
12950029,01/12/2023 09:52:00 AM,ROBBERY,ARMED - HANDGUN,STREET,False,False,622,6.0,21.0,41.736259984,-87.628068782
12950658,01/12/2023 09:59:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,732,7.0,6.0,41.75918327,-87.635727311
12949939,01/12/2023 09:59:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,715,7.0,16.0,41.791607016,-87.665735226
12950374,01/12/2023 10:00:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,235,2.0,5.0,41.79340561,-87.5848746
12954307,01/12/2023 10:00:00 AM,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,132,1.0,3.0,41.863003715,-87.621255434
12950780,01/12/2023 10:00:00 PM,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,True,1712,17.0,39.0,41.978399968,-87.71482736
12950879,01/12/2023 10:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,312,3.0,20.0,41.778384336,-87.604656531
12950162,01/12/2023 10:00:00 AM,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,True,1522,15.0,29.0,41.865668621,-87.760084168
12950834,01/12/2023 10:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1412,14.0,35.0,41.939299416,-87.710574236
12957826,01/12/2023 10:00:00 PM,THEFT,OVER $500,STREET,False,False,731,7.0,6.0,41.761087706,-87.628068213
12957386,01/12/2023 10:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,123,1.0,4.0,41.874491014,-87.632837199
12950919,01/12/2023 10:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,False,False,621,6.0,17.0,41.75561078,-87.645382914
12951356,01/12/2023 10:00:00 PM,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,723,7.0,6.0,41.769865052,-87.644530467
12950641,01/12/2023 10:00:00 AM,ASSAULT,SIMPLE,RESIDENCE,False,True,812,8.0,13.0,41.783189346,-87.780802195
12950816,01/12/2023 10:00:00 PM,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,614,6.0,17.0,41.743982677,-87.668137912
12951168,01/12/2023 10:00:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,2013,20.0,48.0,41.979266809,-87.664834198
12950927,01/12/2023 10:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2512,25.0,29.0,41.918599462,-87.788806721
12951688,01/12/2023 10:00:00 PM,THEFT,OVER $500,APARTMENT,False,True,2531,25.0,29.0,41.91177498,-87.774051506
12951393,01/12/2023 10:00:00 PM,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,False,False,931,9.0,15.0,41.803882561,-87.675789442
12951259,01/12/2023 10:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,924,9.0,15.0,41.811327822,-87.666275128
12950176,01/12/2023 10:02:00 AM,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,235,2.0,5.0,41.790860187,-87.594823408
12949953,01/12/2023 10:12:00 AM,NARCOTICS,FOUND SUSPECT NARCOTICS,APARTMENT,True,False,123,1.0,4.0,41.873968788,-87.625987769
12950682,01/12/2023 10:15:00 PM,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,STREET,False,False,914,9.0,11.0,41.847488857,-87.632148231
12950237,01/12/2023 10:20:00 AM,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,235,2.0,5.0,41.788671008,-87.591533692
12949875,01/12/2023 10:22:00 AM,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,True,False,1121,11.0,27.0,41.894438972,-87.708964414
12951485,01/12/2023 10:25:00 AM,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1433,14.0,1.0,41.905529073,-87.667554656
12950748,01/12/2023 10:26:00 PM,BATTERY,SIMPLE,RESIDENCE,False,False,1632,16.0,38.0,41.948002664,-87.797301757
12950019,01/12/2023 10:30:00 AM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,821,8.0,14.0,41.803671998,-87.703846021
12949936,01/12/2023 10:30:00 AM,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2234,22.0,34.0,41.682343181,-87.662604657
12949958,01/12/2023 10:30:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,632,6.0,8.0,41.73484587,-87.603335288
12960295,01/12/2023 10:30:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,1135,11.0,28.0,41.870140733,-87.697338234
12950723,01/12/2023 10:30:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1834,18.0,42.0,41.889906681,-87.624100509
12955271,01/12/2023 10:30:00 PM,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",COMMERCIAL / BUSINESS OFFICE,False,False,1235,12.0,25.0,41.853192351,-87.641350404
12950103,01/12/2023 10:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,712,7.0,16.0,41.784674568,-87.64612463
12950671,01/12/2023 10:33:00 PM,THEFT,$500 AND UNDER,RESIDENCE,False,True,925,9.0,3.0,41.809835861,-87.634128944
12950154,01/12/2023 10:34:00 AM,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,235,2.0,5.0,41.793336216,-87.590673134
12949902,01/12/2023 10:35:00 AM,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,STREET,True,False,1112,11.0,27.0,41.896216334,-87.719999212
12949979,01/12/2023 10:40:00 AM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1524,15.0,37.0,41.894860447,-87.764194002
12949959,01/12/2023 10:42:00 AM,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,STREET,True,False,512,5.0,34.0,41.704662765,-87.628209119
12950720,01/12/2023 10:42:00 PM,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,215,2.0,3.0,41.814733927,-87.622428659
12950827,01/12/2023 10:45:00 AM,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,1724,17.0,33.0,41.962178761,-87.696221538
12950562,01/12/2023 10:45:00 AM,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",STREET,False,True,513,5.0,9.0,41.699403785,-87.605622083
12949988,01/12/2023 10:48:00 AM,THEFT,RETAIL THEFT,RESTAURANT,True,False,2033,20.0,47.0,41.973103978,-87.659779667
12950699,01/12/2023 10:58:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,331,3.0,5.0,41.76916785,-87.566530745
12957280,01/12/2023 11:00:00 AM,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,423,4.0,10.0,41.738453653,-87.553885378
12956070,01/12/2023 11:00:00 AM,THEFT,$500 AND UNDER,DRUG STORE,False,False,223,2.0,4.0,41.802896506,-87.606425428
12950806,01/12/2023 11:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1222,12.0,27.0,41.884625091,-87.696386686
12949935,01/12/2023 11:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,715,7.0,16.0,41.791255705,-87.66572787
12951098,01/12/2023 11:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,2411,24.0,50.0,42.015841622,-87.693283237
12950198,01/12/2023 11:00:00 AM,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,831,8.0,23.0,41.773371803,-87.711822645
12955318,01/12/2023 11:00:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,1724,17.0,33.0,41.963538167,-87.705874515
12950750,01/12/2023 11:00:00 PM,THEFT,FROM BUILDING,APARTMENT,False,False,2423,24.0,49.0,42.011431651,-87.673402217
12950107,01/12/2023 11:00:00 AM,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,PARKING LOT / GARAGE (NON RESIDENTIAL),False,True,933,9.0,20.0,41.808634077,-87.645527495
12950962,01/12/2023 11:00:00 AM,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1711,17.0,50.0,41.994758989,-87.7144777
12950152,01/12/2023 11:00:00 AM,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,423,4.0,7.0,41.728972803,-87.560901956
12950881,01/12/2023 11:00:00 AM,THEFT,OVER $500,STREET,False,False,1213,12.0,27.0,41.896446772,-87.644938678
12950410,01/12/2023 11:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,632,6.0,6.0,41.740900272,-87.606003833
12950484,01/12/2023 11:00:00 AM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,SCHOOL - PRIVATE BUILDING,False,False,1213,12.0,27.0,41.903380291,-87.664241511
12951487,01/12/2023 11:00:00 PM,THEFT,OVER $500,STREET,False,False,1724,17.0,33.0,41.95705208,-87.708110961
12950800,01/12/2023 11:02:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,511,5.0,8.0,41.719789437,-87.597135861
12950689,01/12/2023 11:03:00 PM,BATTERY,SIMPLE,SIDEWALK,True,False,433,4.0,10.0,41.64965344,-87.545930115
12952468,01/12/2023 11:09:00 PM,THEFT,FROM BUILDING,BAR OR TAVERN,False,False,1823,18.0,27.0,41.898516209,-87.637246929
12950164,01/12/2023 11:10:00 AM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,False,True,621,6.0,17.0,41.755797128,-87.634426259
12950022,01/12/2023 11:15:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,411,4.0,8.0,41.745111062,-87.594124022
12950742,01/12/2023 11:18:00 PM,BATTERY,SIMPLE,APARTMENT,True,False,1022,10.0,24.0,41.85827206,-87.707873703
12950695,01/12/2023 11:21:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,True,False,523,5.0,9.0,41.663403306,-87.625793875
12949952,01/12/2023 11:23:00 AM,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA PLATFORM,True,False,123,1.0,4.0,41.868165405,-87.62743954
12950082,01/12/2023 11:25:00 AM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1733,17.0,33.0,41.946648722,-87.702084879
12950308,01/12/2023 11:25:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,734,7.0,6.0,41.766213696,-87.655361013
12953366,01/12/2023 11:28:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,723,7.0,6.0,41.772972076,-87.644610871
12953376,01/12/2023 11:28:00 AM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,OTHER (SPECIFY),False,True,1135,11.0,28.0,41.867510416,-87.687268033
12952448,01/12/2023 11:30:00 PM,ASSAULT,SIMPLE,RESIDENCE,False,True,2212,22.0,34.0,41.682132435,-87.672652113
12951197,01/12/2023 11:30:00 PM,THEFT,POCKET-PICKING,BAR OR TAVERN,False,False,1224,12.0,28.0,41.881466687,-87.665509401
12950002,01/12/2023 11:30:00 AM,THEFT,$500 AND UNDER,ATHLETIC CLUB,False,False,1712,17.0,39.0,41.975368669,-87.745851197
12950960,01/12/2023 11:30:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,222,2.0,4.0,41.81141778,-87.600856199
12950700,01/12/2023 11:31:00 PM,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,False,1634,16.0,30.0,41.946629401,-87.747092922
12950101,01/12/2023 11:38:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,724,7.0,6.0,41.769850162,-87.649387803
12950722,01/12/2023 11:45:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,True,False,511,5.0,9.0,41.712359904,-87.62009309
12950801,01/12/2023 11:45:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,511,5.0,8.0,41.719479258,-87.597124749
12950457,01/12/2023 11:49:00 AM,BATTERY,SIMPLE,RESTAURANT,True,False,2511,25.0,36.0,41.931553962,-87.785708738
12950709,01/12/2023 11:50:00 PM,ROBBERY,ARMED - HANDGUN,STREET,False,False,1131,11.0,24.0,41.869429684,-87.738245611
12950177,01/12/2023 11:50:00 AM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,2413,24.0,50.0,41.997197687,-87.684983062
12950766,01/12/2023 11:52:00 PM,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS STOP,True,False,1031,10.0,22.0,41.836859864,-87.726012006
12952950,01/12/2023 11:55:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,431,4.0,7.0,41.712995519,-87.563371387
12950094,01/12/2023 11:56:00 AM,CRIMINAL TRESPASS,TO LAND,ATHLETIC CLUB,False,False,2512,25.0,36.0,41.923672617,-87.786301606
12950743,01/12/2023 11:57:00 PM,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,1431,14.0,32.0,41.926658454,-87.694395947
12951158,01/12/2023 11:59:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1214,12.0,27.0,41.889998232,-87.656551077
12950736,01/12/2023 11:59:00 PM,ASSAULT,SIMPLE,RESIDENCE,True,True,2223,22.0,21.0,41.731950831,-87.637425221
12950293,01/12/2023 11:59:00 AM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,True,False,2422,24.0,49.0,42.020790333,-87.67072197
12950257,01/12/2023 12:00:00 PM,BURGLARY,UNLAWFUL ENTRY,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2521,25.0,31.0,41.93888059,-87.742977543
12954170,01/12/2023 12:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - GARAGE,False,False,1935,19.0,43.0,41.92933468,-87.644202999
12950853,01/12/2023 12:00:00 PM,THEFT,FROM BUILDING,APARTMENT,False,False,2431,24.0,49.0,42.005529062,-87.661601175
12965293,01/12/2023 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,True,1913,19.0,46.0,41.962466942,-87.658292295
12963131,01/12/2023 12:00:00 AM,THEFT,OVER $500,OTHER (SPECIFY),False,False,1225,12.0,27.0,41.877470199,-87.678222877
12961098,01/12/2023 12:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1621,16.0,41.0,42.002773936,-87.77590794
12950354,01/12/2023 12:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,923,9.0,14.0,41.798467654,-87.692711299
12958365,01/12/2023 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,2211,22.0,19.0,41.712799536,-87.683095081
12962622,01/12/2023 12:00:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,732,7.0,6.0,41.760791912,-87.643077095
12949795,01/12/2023 12:00:00 AM,CRIMINAL TRESPASS,TO VEHICLE,STREET,False,False,614,6.0,17.0,41.744006135,-87.669346897
12950383,01/12/2023 12:00:00 AM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,2221,22.0,21.0,41.73209814,-87.664541942
12950487,01/12/2023 12:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,1031,10.0,22.0,41.832372988,-87.71930279
12957083,01/12/2023 12:00:00 AM,THEFT,OVER $500,VACANT LOT / LAND,False,False,814,8.0,22.0,41.807536657,-87.749716227
12967858,01/12/2023 12:00:00 AM,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",COMMERCIAL / BUSINESS OFFICE,False,False,511,5.0,9.0,41.721840482,-87.617277592
12961022,01/12/2023 12:00:00 AM,THEFT,OVER $500,STREET,False,False,1215,12.0,27.0,41.886578095,-87.662962568
12953732,01/12/2023 12:00:00 PM,ASSAULT,SIMPLE,APARTMENT,False,False,333,3.0,8.0,41.759704436,-87.579218752
12950053,01/12/2023 12:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,714,7.0,16.0,41.786172151,-87.674085745
12950615,01/12/2023 12:00:00 AM,ASSAULT,SIMPLE,PARK PROPERTY,False,False,1422,14.0,26.0,41.910840761,-87.714954634
12950040,01/12/2023 12:00:00 PM,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,False,True,411,4.0,8.0,41.748921509,-87.591778942
12970730,01/12/2023 12:00:00 AM,DECEPTIVE PRACTICE,COMPUTER FRAUD,APARTMENT,False,False,222,2.0,5.0,41.803417249,-87.585796054
12952469,01/12/2023 12:00:00 AM,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE - GARAGE,False,False,1732,17.0,45.0,41.950829112,-87.71895393
12950387,01/12/2023 12:00:00 PM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,False,False,1833,18.0,2.0,41.897652325,-87.619456504
12958812,01/12/2023 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1531,15.0,37.0,41.899582615,-87.747148767
12961194,01/12/2023 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,232,2.0,20.0,41.787380329,-87.624428666
12950213,01/12/2023 12:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2433,24.0,48.0,41.995099737,-87.660423316
12972100,01/12/2023 12:00:00 PM,BATTERY,SIMPLE,APARTMENT,False,False,1614,16.0,41.0,41.976606048,-87.841539348
12952848,01/12/2023 12:00:00 AM,THEFT,OVER $500,STREET,False,False,131,1.0,3.0,41.854273371,-87.624663171
12957503,01/12/2023 12:00:00 AM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CONVENIENCE STORE,False,False,232,2.0,20.0,41.787380329,-87.624428666
12951933,01/12/2023 12:01:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2534,25.0,37.0,41.902642397,-87.728096308
12954879,01/12/2023 12:01:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,813,8.0,13.0,41.783480098,-87.73634243
12949744,01/12/2023 12:01:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,333,3.0,5.0,41.765286035,-87.577086035
12949718,01/12/2023 12:01:00 AM,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,821,8.0,14.0,41.811196039,-87.711259065
12949741,01/12/2023 12:01:00 AM,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,821,8.0,14.0,41.814940636,-87.705463492
12951809,01/12/2023 12:01:00 AM,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,GAS STATION,False,False,935,9.0,3.0,41.794509508,-87.633301738
12950974,01/12/2023 12:01:00 AM,THEFT,OVER $500,STREET,False,False,2432,24.0,49.0,42.00411812,-87.668124546
12950697,01/12/2023 12:01:00 AM,ASSAULT,SIMPLE,APARTMENT,False,True,1135,11.0,28.0,41.873765311,-87.699218945
12965431,01/12/2023 12:01:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,814,8.0,23.0,41.797094245,-87.753430657
12950852,01/12/2023 12:01:00 AM,ROBBERY,ARMED - HANDGUN,STREET,False,False,214,2.0,4.0,41.819432033,-87.610541738
12949880,01/12/2023 12:01:00 AM,THEFT,OVER $500,STREET,False,False,1125,11.0,27.0,41.880842701,-87.686421355
